1,2,3,4,5,6,7,8,9,10,11,12,13
90878826,Nedvizhimost',Kvartiry,"1-k kvartira, 40 m","Sdam meblirovannuju tepluju(samoe vremja proverit'!) kvartiru s tehnikoj v samom tsentre (8a mkr) na dlitel'nyj srok. ^p V komplekte: holodil'nik 2m, stiral'naja mashina, divan (2 spal'nyh mesta), 2 kresla, 3 shkafa, 2 stola, kuhnja i t.d. ^p Novostrojka. Vblizi: tsentral'naja ploschad' goroda, parkovaja zona, naberezhnaja sarkanala. ^p 10 tys. rub. (kom. uslugi vkljucheny). ^p Rassmotrju varianty.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""Trnavskaja, 8a mkr.""}",10000,,0,0,0,0,23.39
62805650,Nedvizhimost',Kvartiry,"3-k kvartira, 93 m","Sdam oprjatnuju trehkomnatnuju, rjadom s metro. ^p Horoshaja planirovka, kachestvennyj dom,  otlichnye cocedi, razvitaja infrastruktura. ^p Fotografii peal'nye. ^p Rassmotrim ljuboj sostav nanimatelej, glavnoe RF(slavjane), Ukraina, Belorussija. ^p Dokymenty na sobctvennoct' ppoverenny, kvartira gotova k sdache. ^p Komissija tol'ko posle zaselenija.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""3"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Adres"":""Aviakonstruktorov 2""}",27500,,0,0,0,0,12.53
47723519,Uslugi,Predlozhenija uslug,Ottsifrovka staryh foto,ottsifruju starye fotografii s vashih fotoal'bomov.,"{""Vid uslugi"":""Foto- i videos'emka""}",100,,0,0,0,0,0.06
39207177,Nedvizhimost',Kvartiry,"2-k kvartira, 54 m, 5/5 et.","Prodaju 2h komnatnuju  kvartiru v  g. Krasnogorsk  na ul. Pionerskaja 15, 5/5 et. doma obsch. pl. 54 kv. m., komnaty 12.6/17.6/kuhnja 8.5 kv. m., sur, komnaty razdel'nye, potolki 3,2m. Zelenyj rajon,  vsja neobhodimaja  infrastruktura: ( magaziny, banki, shkola, det. Sad, poliklinika, park, prud.) Udobnaja transportnaja dostupnost' ( 5 min. peshkom do st. Pavshino, 20 min. obschestvennym transportom do m. Tushino.)  V sobstvennosti bolee 3 let. SROChNAJa PRODAZhA SAMAJa NIZKAJa TsENA: 5250000 rub. torg  8@@PHONE@@ Evgenij","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj"", ""Etazh"":""5"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""pionerskaja 15""}",5250000,,0,1,0,0,23.5
77819624,Rabota,Vakansii,Nachal'nik tseha,"Na proizvodstvo ( h.Bol'shoj Log) trebuetsja nachal'nik tseha. ^p Objazannosti:vypolnenie planovyh zadanij po vypusku produktsii,obespechenie kachestva vypuskaemoj produktsii. ^p Grafik raboty:8-17 ch., 5/2 ^p Z/p: ot 50 000 rub. ^p Objazatelen opyt raboty v dolzhnosti i mjasnom proizvodstve.","{""Sfera dejatel'nosti"":""Proizvodstvo, syr'e, s/h"", ""Grafik raboty"":""Polnyj den'""}",0,,0,0,0,0,1.25
43055218,Dlja doma i dachi,Posuda i tovary dlja kuhni,"Chajnyj nabor ""Skandinavija"" (12 predmetov)","Chajnyj nabor iz 12 predmetov - 6 chashek (250 ml), 6 bljudtsev. ^p Na podstavke. ^p Kollektsija ""Skandinavija"". ^p Novyj (vse zapakovano).","{""Vid tovara"":""Posuda""}",450,,0,0,0,0,15.48
58481168,Nedvizhimost',Kvartiry,"2-k kvartira, 48 m, 1/5 et.","prodam 2-h komn.kvartiru, 1 etazh vysoko, balkon, okna plastikovye, s remontom (dveri derevo, laminad, kafel'), san.uzel razdel'nyj, kuhnja 6 kv.m, komnaty razdel'nye 16 i 12 kv.m, rjadom ostanovka, shkola, magazin, apteka, v pod'ezde domofon za 1300 tys.rub. torg umesten, vozmozhna ipoteka","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""1"", ""Etazh"":""Ne poslednij"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Ploschad'"":""48"", ""Adres"":""12 uch. ul.Pan'kova, d.1""}",1300000,,0,0,0,0,2.71
37145810,Bytovaja elektronika,Telefony,Sony ericsson k790i,"Prodam v uzhasnom sostojanii, no rabochij telefon, net zadnej kryshki, knopki i povrezhdenija po korpusu","{""Vid telefona"":""Drugie marki""}",1000,,0,0,0,0,0.23
33218203,Nedvizhimost',Garazhi i mashinomesta,"Garazh, 23 m","OTLIChNYJ KIRPIChNYJ GARAZh dlja VAShEGO AVTOMOBILJa (Penza, ul. Lenina 16a)! Bezopasnoe raspolozhenie rjadom s otdelom politsii  2 po ul. Lenina, 24a. Svet, suhoj i teplyj pogreb, udobnaja smotrovaja jama, novaja krovlja, novyj elektroschit, steny otshtukatureny, polnost'ju pokrashen, prochnyj betonnyj pol , moschnyj blochnyj fundament glubinoj bolee 2 metrov, metallicheskie vorota s kalitkoj, funktsional'nye stellazhi, razmer  3, 6 h 6 m, . Prichina prodazhi - pereezd! Razumnyj torg! V PODAROK: NADEZhNYJ I EFFEKTIVNYJ ELEKTROGENERATOR! Ne otkladyvajte! Zvonite!","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Garazh"", ""Ploschad'"":""23""}",339000,,0,0,0,0,10.67
36725497,Zhivotnye,Tovary dlja zhivotnyh,Kletka novaja 33x33 dlja homjaka,"Novaja s aksessuarami kletka dlja homjaka.V komplekte est' vse:kormushka,poilka,koleso,etazh,lestnitsa i domik. ^p Dlina 33 shirina 24 vysota 33 ^p Est' dostavka po Moskve v predelah Mkad 300r. ^p Vozmozhna vstrecha v metro. ^p Samovyvoz:m.Borisovo, m.Polezhaevskaja, g.Zvenigorod.Inogda vozmozhno na m.Kuntsevskaja i m.Strogino. ^p Takzhe est' i drugie kletki i aksessuary(perenoski,progulochnye shary,domiki)smotrite v razdele Magazin(kletki vashim pitomtsam),libo na @@URL@@",,550,,0,0,0,1,20.72
42330711,Lichnye veschi,"Odezhda, obuv', aksessuary",Sumka i kosmetichka,Sumka i kosmetichka  v otlichnom sostojanii. Mogu otpravit' pochtoj pri 100% predoplate.,"{""Vid odezhdy"":""Aksessuary""}",500,,0,0,0,0,4.16
90678274,Dlja doma i dachi,Remont i stroitel'stvo,Zabory v Novomoskovske,"Vse dlja krovli i zaborov.Proizvodim shirokij spektr profnastila dlja zabora i krovli. Metallocherepitsa-kaskad, monterrej. Gibka elementov,sajding, chernyj metalloprokat. montazh,demontazh,dostavka po zvonku  8-@@PHONE@@","{""Vid tovara"":""Strojmaterialy""}",0,,0,1,0,0,2.75
59657466,Nedvizhimost',Kvartiry,"1-k kvartira, 40 m, 2/14 et.","Predlagaem kupit' kvartiru v Kazani. Sibgata Hakima 42. ZhK ""Sovremennik"", zastrojschik JuIT Kazan'. 1-komn. uluchsh., 40/17/13 kv.m., 2/14-et. monolit doma. Ochen' svetlaja komfortnaja kvartira v prestizhnom rajone. Dom sdan, zaselen. Okna vo dvor. Predchistovaja otdelka: minimum zatrat na remont (steny  pod otdelku, potolki - gotovy, zh/d), plast okna. Udachnaja planirovka: kvadratnyj holl, prostornaja kuhnja 13 kv.m., balkon 4 kv.m. s vitrazhom, prostornyj s/u. V dome kons'erzh, skorostnye lifty. V nalichii kladovka dlja hoz-bytov nuzhd, pravo na kladovku zaregistrirovano. Razvitaja infrastruktura: mnogourovnevyj parking, rjadom ostanovki, shkoly, det sady, ob'ekty Universiady, Riv'era. Chistaja prodazha. Pravo zaregistrirovano. Ljubaja forma oplaty. Rajon ul.: Chistopol'skaja, Sibgata Hakima, Amirhana, Nigmatullina. Novo-Savinovskij rajon. ^p  v baze: 188720","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""13-16"", ""Etazhej v dome"":""14"", ""Adres"":""Kazan', Sibgata Hakima ul""}",3070000,,0,0,0,0,10.85
13831507,Nedvizhimost',Kvartiry,Snimu 1-k kvartiru,snimu 1-k. kvartiru s posledujuschim vykupom,"{""Tip ob'javlenija"":""Snimu"", ""Kolichestvo komnat"":""1""}",0,,0,0,0,0,0.11
86824515,Uslugi,Predlozhenija uslug,Avtolombard,"Neobhodimye uslovija dlja sovershenija operatsii: ^p Zaregistrirovannoe pravo sobstvennosti na avtomashinu; ^p Vozrast vladel'tsa - ne menee 18 let; ^p Avtomobil' ne dolzhen byt' zalozhen v banke ili v drugoj kreditnoj organizatsii; ^p On ne dolzhen byt' predmetom sudebnogo ili ljubogo drugogo spora. ^p Za sdannyj avtomobil' mozhno poluchit' do 80% ego rynochnoj stoimosti. ^p Esli vposledstvii vladelets reshit vse-taki prodat' svoju avtomashinu, to prodazha vozmozhna cherez avtosalon, kotoryj javljaetsja partnerom nashej organizatsii. Tsena budet naznachena vladel'tsem. Pokupka v avtolombarde stanet vygodnoj sdelkoj i dlja pokupatelja.","{""Vid uslugi"":""Delovye uslugi"", ""Tip uslugi"":""Buhgalterija, finansy""}",0,0,1,0,0,0,0.07
58329327,Nedvizhimost',Kvartiry,"1-k kvartira, 36 m, 4/17 et.",kvartira  v  novom dome s remontom bez mebeli. Sdam na dlitel'nyj srok.,"{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""4"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazhej v dome"":""17-25"", ""Etazhej v dome"":""17"", ""Tip doma"":""Panel'nyj"", ""Adres"":""ul.Garan'kina dom 27""}",11000,,0,0,0,0,5.42
45195724,Dlja doma i dachi,Mebel' i inter'er,Svetil'niki,Prodaju :Svetil'niki g. Asha Cheljabinskaja oblast'. Tsena ot 90 rub. do 198 rub,"{""Vid tovara"":""Osveschenie""}",90,,0,0,0,0,22.72
23708520,Zhivotnye,Akvarium,Moh dlja akvariuma Spiky moss,Prodaju akvariumnyj moh,,250,,0,0,0,0,23.49
46731285,Bytovaja elektronika,Planshety i elektronnye knigi,Prodam planshet samsung Galaxy Tab 2 10.1,"Planshetu vsego 1 god, belyj, bez edinoj tsarapiny na ekrane, korpus tozhe bez tsarapin, obnovlennaja PO","{""Vid tovara"":""Planshety""}",7500,,0,0,0,0,4.49
96305202,Rabota,Vakansii,"Kafe-Bar ""Berezka"" - ofitsiant","Kafe-Baru ""Berezka"" ital'janskoj i japonskoj kuhni trebuetsja ofitsiant s opytom raboty ot 1 goda. ^p Grafik raboty 6/1, 2/2 ^p Vozmozhno prozhivanie na territorii rabotadatelja ^p Zarabotnaja plata obsuzhdaetsja individual'no s kandidatom.","{""Sfera dejatel'nosti"":""Turizm, restorany"", ""Grafik raboty"":""Polnyj den'""}",45000,,0,0,0,0,0.04
32913843,Hobbi i otdyh,Kollektsionirovanie,Kraftwerk - Computerwelt,"Plastinka novaja, zapechatana. ^p Proizvodstvo Evropa. 2009 god. ^p Lichnaja vstrecha metro Kozhuhovskaja. ^p Vozmozhna otpravka v drugie goroda.","{""Vid tovara"":""Gramplastinki""}",800,,0,0,0,0,16.15
66740146,Nedvizhimost',Kvartiry,"2-k kvartira, 48 m, 5/9 et.","2k.kv., 5/9kir, komn.izolir, lodzhija zasteklena, iz mebeli - kuhnja, prihozhaja, v komnatah stenka, shkaf, stoly, stul'ja. Spal'nyh mest net. Tehnika tol'ko hol-k i pylesos.U  doma ostanovki, magaziny, shkola. Cherez ag-vo, klientam skidki na komissionnye uslugi. 12tys.rub+KU ( 2300-2400rub). 8-@@PHONE@@","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""2"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""5"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""P.Levitta 1""}",12000,,0,1,0,0,13.5
89962596,Hobbi i otdyh,Ohota i rybalka,Cardsharp 2,"CARDSHARP 2 - eto ne tol'ko poleznyj gadzhet, no i original'nyj podarok, kotoryj ne ostanetsja bez vnimanija! ^p   ^p  V zapase 10 shtuk. Tsena:450 ne men'she.",,450,0,1,0,0,0,0.15
11320434,Bytovaja elektronika,Telefony,Nokia 5530,net zadnej kryshki.Zarjadka i dok.est'. Rabotaet normal'no.,"{""Vid telefona"":""Nokia""}",1000,,0,0,0,0,0.13
99215485,Nedvizhimost',Kvartiry,"1-k kvartira, 32 m, 3/5 et.","balkon, plastik okna, novaja santehnika, chistaja prodazha!","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""3"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Adres"":""ul fadeeva 3""}",1450000,,0,0,0,0,0.44
50223857,Uslugi,Predlozhenija uslug,"Dovezu ot Zheleznodorozhnyj do Himki i, ili obratno","Kazhdyj den' (prim v 10.00) ezzhu iz Zheleznodorozhnogo v Himki i obratno (prim v 18.00). Komfortnyj, chistyj, ne prokurennyj miniven 5 mest. Zimoj teplo, letom konditsioner. Libo do 300 kg gruza. Voditel'skij stazh bolee 20 let. Stil' vozhdenija - razumnyj. Vremja vyezda mogu podognat' pod vashi pozhelanija. Vozmozhny nebol'shie otklonenija ot marshruta.","{""Vid uslugi"":""Transport, perevozki"", ""Tip uslugi"":""Taksi""}",500,,0,0,0,0,0.37
71206784,Nedvizhimost',Kvartiry,"2-k kvartira, 47 m, 1/10 et.","Sdaetsja 2k dom na dlitel'nyj srok, v r-ne Zh/d Vokzal. Kvartira polnost'ju meblirovannaja, est' vsja neobhodimaja mebel'.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""2"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne poslednij"", ""Etazh"":""1"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""10"", ""Tip doma"":""Panel'nyj"", ""Adres"":""zh/d Vokzal""}",12000,,0,0,0,0,23.79
87424424,Nedvizhimost',Kvartiry,"1-k kvartira, 35 m, 2/5 et.","Odnokomnatnaja kvartira nedaleko ot VOKZALA  i AVTOvokzla.  Sdajutsja esche tri  ujutnye  odnokomnatnye kvartiry v otlichnom sostojanii. ZASELJaEM KRUGLOSUTOChNO! Vse v rajone VOKZALA ili v predelah 3 ostanovki-sutki 1300 rub. Rajony ShVEJNOJ FABRIKI.Rjadom TsNTI, TRTs Zimnjaja Vishnja. Magazin Chibis. Nedaleko ul.Kirova i prospekt  Sovetskij. Mozhno uehat' vo vseh napravlenijah goroda.V kvartirah  dvuhspal'nyj divan ili dvuhspal'naja krovat'(KVARTIRy NA 3 ili na  4 ChELOVEKA) ^p  V kvartirah est' vse dlja komfortnogo prozhivanija- bytovaja tehnika,elektropribory, postel'noe bel'e.Predostavljaem otchetnye dokumenty. Vstrechaem i dovozim do mesta.   ZAHODI I ZhIVI!!!","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Posutochno"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""LENINA 48""}",1500,,0,0,0,0,21.95
68513237,Nedvizhimost',Kvartiry,"1-k kvartira, 38 m, 9/9 et.","Privolzhskij rajon: 1-komnatnaja kvartira na 9-m etazhe (ne poslednij- est' tehnicheskij etazh) v dome po ul. Fuchika, 71. Blizost' k metro Prospekt Pobedy (10 minut), ukomplektovannost' neobhodimoj mebel'ju i bytovoj tehnikoj (stenka, divan, kreslo, prihozhaja, shkaf-kupe, kuhonnyj garnitur, stol, stul'ja, holodil'nik, stiral'naja mashina Veko, na polu kovry, na oknah shtory)- otlichnyj variant dlja sdachi v arendu bez dopolnitel'nyh vlozhenij. Ploschad' komnaty 18 kv.m, Kvartira v horoshem sostojanii: na polu sovremennyj linoleum, oboi, derevjannye okna, mezhkomnatnye dveri pomenjany, vhodnaja dver' metallicheskaja. Kuhnja 6,5 kv.m. Sanuzel sovmeschennyj, chast' steny pokrashena, chast' -nad vannoj- plitka. Rakovina i unitaz novye. Tsentralizovannaja gorjachaja voda. Ustanovleny schetchiki na vodu. Iz zala vyhod na bol'shuju 6 m zasteklennuju lodzhiju. Dom odnopod'ezdnyj. Oborudovan novym pojuschim liftom. Pod'ezd chistyj. Na etazhe obschij zapiraemyj tambur na 5 kvartir. Dom raspolozhen v udobnom meste dlja komfortnogo prozhivanija: rjadom rynok Prospekt Pobedy, mnogo raznyh magazinov, banki, pochta, apteki, transport v ljubom napravlenii. Nedaleko ot doma prestizhnaja anglijskaja gimnazija, detskij sadik. Vo dvore detskaja ploschadka, besplatnaja parkovka dlja avtomashin. Tsena kvartiry s uchetom mestopolozhenija, sostojanija, nalichija mebeli i tehniki dlja etogo rajona privlekatel'naja. ^p Dop. opisanie: sanuzel sovmeschennyj, plita gazovaja, derevjannye okna, v dome est': detskaja ploschadka, lift passazhirskij, kosmeticheskij remont, takzhe imejutsja: schetchiki holodnoj i gorjachej vody, domofon, zheleznaja dver', kuhonnyj garnitur, shkaf-kupe, plita,","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj"", ""Etazh"":""9"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Panel'nyj"", ""Adres"":""...Fuchika 71""}",13000,,0,0,0,0,18.78
59605932,Nedvizhimost',Kvartiry,"1-k kvartira, 38 m, 3/7 et.","V novom krupnom rajone prodaetsja odnokomnatnaja kvartira s sovremennoj planirovochnoj strukturoj, sovmeschennyj sanuzel, vse tsentral'nye kommunikatsii, vysokoskorostnoj internet, TV- antenna, telefon.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""3"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""7"", ""Adres"":""Potsdamskaja""}",1227002,,0,0,0,0,16.31
52507740,Uslugi,Predlozhenija uslug,Kredity vsem,pomosch' v poluchenii kredita s ljuboj kreditnoj istoriej  do 1.500.000 rublej!,"{""Vid uslugi"":""Drugoe""}",0,0,1,0,0,0,1.35
75772412,Nedvizhimost',"Doma, dachi, kottedzhi",Dacha 20 m na uchastke 12 sot.,"12km  ot Juzhnogo, dachnyj uchastok   12 sotok, svet, voda, ohrana kruglyj god, uchastok podzapuschen, zemlja plodorodnaja, rastut abrikosy, arbuzy...    160tys.rub.    66-35-89","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Dacha"", ""Etazhej v dome"":""1"", ""Rasstojanie do goroda"":""12"", ""Ploschad' uchastka"":""12""}",160000,,0,0,0,0,12.44
82071837,Hobbi i otdyh,Sport i otdyh,Snoubord,"Prodam Snoubord. Byl kuplen v 2012 godu v spetsializirovannom magazine FORUM BOARDSHOP. ^p V komplekt vhodit: ^p 1. Doska Forum Scallywag, rostovka 154 ^p 2. Botinki Thirtytwo, razmer 43","{""Vid tovara"":""Zimnie vidy sporta""}",12000,,0,0,0,0,22.58
25575681,Uslugi,Predlozhenija uslug,Santehnik v novostrojkah,"vypolnju ljubye vidy santehnicheskih rabot  ^p otoplenie- batarei polotentsesushiteli, teplye poly  ^p vodoprovod- porokladka trub vodoprovoda gorjachej i holodnoj                   ^p                       vody , ustanovka schetchikov, vodonagrevatelej,  ^p                        sistem  podachi vody v chastnyh domah, pogruzhnyh  ^p                         nasosov i dr. ^p kanalizatsija- prokladka trub kanalizatsii v domah i kvartirah ^p                           zamena stojakov i dr raboty ^p Rabotaem pod kljuch  ^p Prodazha materiala v magazine oazis  ^p Split sistemy i mnogoe drugoe. ^p Sistemy fil'tratsii vody","{""Vid uslugi"":""Remont, stroitel'stvo""}",0,,0,0,0,0,0.03
64113238,Dlja biznesa,Gotovyj biznes,Gotovyj biznes,Gotovyj biznes v reklamnoj sfere. ^p Otkrytie mnogoprofil'nogo agentstva pod nachalom krupnoj kompanii. ^p Pribyl' ot 50000r v mesjats.Vlozhenija ne trebujutsja !!! Speshite. ^p Vse podrobnosti po zaprosu na pochtu @@EMAIL@@,"{""Vid biznesa"":""Drugoe""}",25000,1,1,0,1,0,17.83
57097736,Nedvizhimost',Komnaty,"Komnata 17 m v 2-k, 6/9 et.",Komnata v horoshem sostojanii so vsej neobhodimoj mebel'ju i bytovoj tehnikoj.,"{""Tip ob'javlenija"":""Sdam"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Komnat v kvartire"":""2"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""6"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""ul.Gluharskaja79""}",10000,,0,0,0,0,2.57
37148769,Nedvizhimost',Kvartiry,"2-k kvartira, 60 m, 9 et.","Srochno sdam kvartiru .Novyj evro remont, kuhonnyj garnitur.Nikto ne zhil.(b/meb)","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""2"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""9"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""Moskovskaja""}",17000,,0,0,0,0,19.83
62827836,Zhivotnye,Sobaki,Otdam,"OTDAM v horoshie ruki sobaku.Staffordshirskij ter'er,suka,umnaja,vypolnjaet vse komandy.","{""Poroda"":""Staffordshirskij ter'er""}",0,,0,0,0,0,0.05
32624105,Nedvizhimost',"Doma, dachi, kottedzhi",Kottedzh 551 m na uchastke 13 sot.,"Prodam kottedzh ul.Akademicheskaja. ^p Zhiloj dom obschej ploschad'ju 551 m/ kv . Etazhnost' doma: Tsokol', 1 etazh, 2 etazh, mansardnyj etazh. Ploschad' poleznaja na kazhdom etazhe primerno 112 m/ kv Ploschad' zemel'nogo uchastka 12 sot. Dom postroen iz krasnogo kirpicha tolschina sten 75 santimetrov, na stroitel'stvo doma vylozheno 160 000 shtuk kirpicha. Fundament doma imeet monolitnuju osnovu  s  trojnym armirovaniem i  gidroizoljatsiej fundamenta. Krysha doma,  vypolnena iz derevjannyh stropil, uteplena na 25 santimetrov uteplitelem izovol i pokryta natural'noj cherepitsej nemetskoj firmy erlus.  Snaruzhi dom imeet dekorativnuju otdelku s elementami lepki. Otoplenie doma gazovoe, smontirovana kotel'naja nemetskoj firmy vissman c programmnym upravleniem Umnyj dom. Otoplenie etazhej nezavisimoe, v tsokol'nom i pervom etazhe teplyj pol s programmnym upravleniem Zima-leto Vodosnabzhenie, kanalizatsija tsentralizovannaja. Videonabljudenie doma sostoit iz 12 kamer naruzhnyh i 3 kamery vnutrennie. Elektroprovodka vypolnena iz mednogo provoda secheniem 2,5, imejuschego dvojnuju izoljatsiju. Na ves' dom i prilegajuschij uchastok bylo izrashodovano 9500 metrov provoda. Dom oborudovan dvumja telefonnymi nomerami kompanii tsentrtelekom, tak zhe v kazhdoj komnate doma est' telefonnyj i video kabel' ( ne iskljuchenie vannye komnaty, garazh, kotel'naja , i.t.d) Takzhe v dome ustanovlen tsentral'nyj pylesos nemetskoj firmy siemens imejuschij pjat' tochek dostupa i pnevmaticheskij savok v kuhonnoj zone. Dannyj dom imeet vse kommunikatsii dlja ekspluatatsii i upravlenija doma distantsionno. Chto ne malo vazhno, v dome imeetsja garazh na dve mashiny. Po vsemu uchastku smontirovana livnevaja kanalizatsija, chto prepjatstvuet obrazovaniju luzh. Uchastok na kotorom raspolozheno stroenie polnost'ju ogorozhen. Ograzhdenie: betonnyj lentochnyj fundament glubinnoj 1,20 i shirinoj 0,50. Kirpichnye stolby 0,50 h 0,50 interval mezhdu stolbami 2 metra.","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Kottedzh"", ""Etazhej v dome"":""2"", ""Rasstojanie do goroda, km"":""V cherte goroda"", ""Material sten"":""Kirpich"", ""Ploschad' uchastka"":""13""}",32000000,,0,0,0,0,20.85
99174974,Nedvizhimost',Kvartiry,"1-k kvartira, 39 m, 2/22 et.","Vygodnye uslovija pokupki: ^p Skidki ot 12% do 18% pri 100% oplate i ipoteke; ^p Skidka 80 000 na parking; ^p Rassrochka 0%; ^p Pervyj vznos 30%; ^p Skidka regional'nym pokupateljam 2% ^p Luchshie stavki i uslovija ot 10-ti veduschih bankov goroda (Sberbank, Vtb 24, Gazprombank, Bank Sankt-Peterburg i dr.). ^p Subsidii i sertifikaty. Materinskij kapital. Ipotechnye programmy s gospodderzhkoj ^p Nastojaschij komfort-klass: ^p Kuhni do 23 m2 ^p Vysota potolkov 2,8 m  ^p Okna Rehau ^p Videodomofon ^p Besshumnye lifty OTIS s dostupom v parking ^p Koljasochnye v kazhdom pod'ezde ^p Zakrytaja ohranjaemaja territorija ^p Videonabljudenie ^p Svoi shkoly, detsady, magaziny, salony krasoty, banki, TK ^p Sluzhba kons'erzhej ^p Dom na beregu Finskogo zaliva: ^p 350 m do Finskogo zaliva ^p 300 m do Juzhno-Primorskogo parka ^p 5 minut do Strel'ny ^p 10minut do Petrodvortsa ^p 15 minut transportom do metro ^p 5 minut vyezd na KAD ^p Podrobnosti: 1 kkv, vysota potolka: 2.80, ploschad' komnat: 14,97, ploschad' kuhni: 13.31, ipoteka (Baltinvest bank; Bank Sankt-Peterburg; VTB 24; GAZPROMBANK; MTS Bank; PromSvjaz'Bank; Sberbank; Tatfond; FinInvest Bank;), subsidii, rassrochka, skidka tol'ko na etoj nedele do 458040 r. ^p  v baze: 60545","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""17-25"", ""Etazhej v dome"":""22"", ""Adres"":""Leninskij pr.""}",3358965,,0,0,0,0,23.71
